"year","bula_h","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1997","Saxony","Other degree","","","","","","","","",""
"1997","Saxony","secondary school degree","","","","","","","","",""
"1997","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"1997","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"1997","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"1997","Saxony-Anhalt","Other degree","","","","","","","","",""
"1997","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"1997","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"1997","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"1997","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"1997","Schleswig-Holstein","Other degree","","","","","","","","",""
"1997","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"1997","Thuringia","college entrance qualification","","","","","","","","",""
"1997","Thuringia","lower secondary degree","","","","","","","","",""
"1997","Thuringia","no degree/no degree yet","","","","","","","","",""
"1997","Thuringia","Other degree","","","","","","","","",""
"1997","Thuringia","secondary school degree","","","","","","","","",""
"1998","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"1998","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"1998","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"1998","Baden-Württemberg","Other degree","","","","","","","","",""
"1998","Baden-Württemberg","secondary school degree","","","","","","","","",""
"1998","Bavaria","college entrance qualification","","","","","","","","",""
"1998","Bavaria","lower secondary degree","","","","","","","","",""
"1998","Bavaria","no degree/no degree yet","","","","","","","","",""
"1998","Bavaria","Other degree","","","","","","","","",""
"1998","Bavaria","secondary school degree","","","","","","","","",""
"1998","Berlin","college entrance qualification","","","","","","","","",""
"1998","Berlin","lower secondary degree","","","","","","","","",""
"1998","Berlin","no degree/no degree yet","","","","","","","","",""
"1998","Berlin","Other degree","","","","","","","","",""
"1998","Berlin","secondary school degree","","","","","","","","",""
"1998","Brandenburg","college entrance qualification","","","","","","","","",""
"1998","Brandenburg","lower secondary degree","","","","","","","","",""
"1998","Brandenburg","no degree/no degree yet","","","","","","","","",""
"1998","Brandenburg","Other degree","","","","","","","","",""
"1998","Brandenburg","secondary school degree","","","","","","","","",""
"1998","Bremen","college entrance qualification","","","","","","","","",""
"1998","Bremen","lower secondary degree","","","","","","","","",""
"1998","Bremen","no degree/no degree yet","","","","","","","","",""
"1998","Bremen","Other degree","","","","","","","","",""
"1998","Bremen","secondary school degree","","","","","","","","",""
"1998","Hamburg","college entrance qualification","","","","","","","","",""
"1998","Hamburg","lower secondary degree","","","","","","","","",""
"1998","Hamburg","no degree/no degree yet","","","","","","","","",""
"1998","Hamburg","Other degree","","","","","","","","",""
"1998","Hamburg","secondary school degree","","","","","","","","",""
"1998","Hesse","college entrance qualification","","","","","","","","",""
"1998","Hesse","lower secondary degree","","","","","","","","",""
"1998","Hesse","no degree/no degree yet","","","","","","","","",""
"1998","Hesse","Other degree","","","","","","","","",""
"1998","Hesse","secondary school degree","","","","","","","","",""
"1998","Lower Saxony","college entrance qualification","","","","","","","","",""
"1998","Lower Saxony","lower secondary degree","","","","","","","","",""
"1998","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"1998","Lower Saxony","Other degree","","","","","","","","",""
"1998","Lower Saxony","secondary school degree","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"1998","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"1998","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"1998","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"1998","North Rhine-Westphalia","Other degree","","","","","","","","",""
"1998","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"1998","Saxony","college entrance qualification","","","","","","","","",""
"1998","Saxony","lower secondary degree","","","","","","","","",""
"1998","Saxony","no degree/no degree yet","","","","","","","","",""
"1998","Saxony","Other degree","","","","","","","","",""
"1998","Saxony","secondary school degree","","","","","","","","",""
"1998","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"1998","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"1998","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"1998","Saxony-Anhalt","Other degree","","","","","","","","",""
"1998","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"1998","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"1998","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"1998","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"1998","Schleswig-Holstein","Other degree","","","","","","","","",""
"1998","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"1998","Thuringia","college entrance qualification","","","","","","","","",""
"1998","Thuringia","lower secondary degree","","","","","","","","",""
"1998","Thuringia","no degree/no degree yet","","","","","","","","",""
"1998","Thuringia","Other degree","","","","","","","","",""
"1998","Thuringia","secondary school degree","","","","","","","","",""
"1999","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"1999","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"1999","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"1999","Baden-Württemberg","Other degree","","","","","","","","",""
"1999","Baden-Württemberg","secondary school degree","","","","","","","","",""
"1999","Bavaria","college entrance qualification","","","","","","","","",""
"1999","Bavaria","lower secondary degree","","","","","","","","",""
"1999","Bavaria","no degree/no degree yet","","","","","","","","",""
"1999","Bavaria","Other degree","","","","","","","","",""
"1999","Bavaria","secondary school degree","","","","","","","","",""
"1999","Berlin","college entrance qualification","","","","","","","","",""
"1999","Berlin","lower secondary degree","","","","","","","","",""
"1999","Berlin","no degree/no degree yet","","","","","","","","",""
"1999","Berlin","Other degree","","","","","","","","",""
"1999","Berlin","secondary school degree","","","","","","","","",""
"1999","Brandenburg","college entrance qualification","","","","","","","","",""
"1999","Brandenburg","lower secondary degree","","","","","","","","",""
"1999","Brandenburg","no degree/no degree yet","","","","","","","","",""
"1999","Brandenburg","Other degree","","","","","","","","",""
"1999","Brandenburg","secondary school degree","","","","","","","","",""
"1999","Bremen","college entrance qualification","","","","","","","","",""
"1999","Bremen","lower secondary degree","","","","","","","","",""
"1999","Bremen","no degree/no degree yet","","","","","","","","",""
"1999","Bremen","Other degree","","","","","","","","",""
"1999","Bremen","secondary school degree","","","","","","","","",""
"1999","Hamburg","college entrance qualification","","","","","","","","",""
"1999","Hamburg","lower secondary degree","","","","","","","","",""
"1999","Hamburg","no degree/no degree yet","","","","","","","","",""
"1999","Hamburg","Other degree","","","","","","","","",""
"1999","Hamburg","secondary school degree","","","","","","","","",""
"1999","Hesse","college entrance qualification","","","","","","","","",""
"1999","Hesse","lower secondary degree","","","","","","","","",""
"1999","Hesse","no degree/no degree yet","","","","","","","","",""
"1999","Hesse","Other degree","","","","","","","","",""
"1999","Hesse","secondary school degree","","","","","","","","",""
"1999","Lower Saxony","college entrance qualification","","","","","","","","",""
"1999","Lower Saxony","lower secondary degree","","","","","","","","",""
"1999","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"1999","Lower Saxony","Other degree","","","","","","","","",""
"1999","Lower Saxony","secondary school degree","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"1999","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"1999","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"1999","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
